Name;Type;RA;Dec;Const;MajAx;MinAx;PosAng;B-Mag;V-Mag;J-Mag;H-Mag;K-Mag;SurfBr;Hubble;Pax;Pm-RA;Pm-Dec;RadVel;Redshift;Cstar U-Mag;Cstar B-Mag;Cstar V-Mag;M;NGC;IC;Cstar Names;Identifiers;Common names;NED notes;OpenNGC notes;Sources
LDN 1476;DrkN;05:03:37.37;+44:34:11.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1477;DrkN;05:03:36.26;+44:04:11.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1478;DrkN;04:23:19.61;+37:06:56.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1479;DrkN;04:38:25.32;+39:35:56.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1480;DrkN;05:05:35.30;+43:34:03.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1481;DrkN;04:39:22.99;+38:15:52.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1482;DrkN;04:28:17.59;+35:36:37.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1483;DrkN;04:35:19.51;+36:26:08.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1484;DrkN;04:03:06.02;+29:08:15.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1485;DrkN;04:37:18.43;+35:41:00.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1486;DrkN;04:08:06.43;+29:07:55.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1487;DrkN;04:39:17.35;+34:55:52.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1488;DrkN;04:53:21.26;+36:41:54.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1489;DrkN;04:04:44.69;+26:28:08.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1490;DrkN;04:52:01.42;+35:39:59.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1491;DrkN;04:04:38.45;+26:17:09.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1492;DrkN;04:49:18.29;+35:05:11.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1493;DrkN;04:54:19.56;+35:39:50.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1494;DrkN;04:54:12.79;+35:12:50.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1495;DrkN;04:18:05.11;+27:37:17.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1496;DrkN;04:43:13.15;+32:05:36.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1497;DrkN;04:27:07.06;+28:36:41.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1498;DrkN;04:11:01.22;+24:57:44.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1499;DrkN;04:10:30.98;+24:47:46.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1500;DrkN;04:33:08.59;+29:26:17.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1501;DrkN;04:15:01.68;+25:07:28.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1502;DrkN;05:03:17.40;+34:04:12.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1503;DrkN;04:40:21.74;+29:55:47.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1504;DrkN;04:41:09.79;+29:55:44.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1505;DrkN;04:48:11.90;+31:05:15.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1506;DrkN;04:20:02.18;+25:17:09.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1507;DrkN;04:43:09.65;+29:45:36.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1508;DrkN;04:41:08.59;+29:05:44.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1509;DrkN;05:34:12.22;+37:16:59.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1510;DrkN;05:16:19.22;+34:48:16.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1511;DrkN;04:20:01.54;+24:47:09.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1512;DrkN;05:03:45.36;+32:47:10.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1513;DrkN;04:52:11.74;+30:49:58.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1514;DrkN;04:42:38.66;+29:05:38.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1515;DrkN;04:53:11.93;+30:54:54.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1516;DrkN;05:23:19.90;+35:02:46.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1517;DrkN;04:55:11.52;+30:34:46.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1518;DrkN;05:39:23.88;+37:01:37.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1519;DrkN;04:55:41.54;+30:34:44.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1520;DrkN;04:44:07.80;+28:25:32.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1521;DrkN;04:33:04.01;+26:06:17.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1522;DrkN;05:07:14.38;+32:03:55.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1523;DrkN;05:06:13.80;+31:43:59.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1524;DrkN;04:28:01.75;+24:36:37.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1525;DrkN;05:41:58.66;+36:19:26.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1526;DrkN;05:28:37.18;+34:31:23.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1527;DrkN;04:39:04.54;+26:15:52.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1528;DrkN;04:37:03.77;+25:46:01.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1529;DrkN;04:32:01.75;+24:26:21.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1530;DrkN;05:23:16.56;+33:02:47.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1531;DrkN;04:32:01.61;+24:19:21.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1532;DrkN;04:40:03.91;+25:45:48.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1533;DrkN;04:36:14.59;+24:55:04.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1534;DrkN;04:40:03.67;+25:35:48.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1535;DrkN;04:35:31.22;+23:54:07.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1536;DrkN;04:33:00.07;+23:06:17.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1537;DrkN;04:51:05.33;+26:25:03.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1538;DrkN;04:46:03.29;+25:05:24.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1539;DrkN;04:56:05.76;+26:34:42.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1540;DrkN;05:01:05.38;+26:09:21.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1541;DrkN;04:44:00.12;+22:45:32.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1542;DrkN;05:01:04.56;+25:34:21.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1543;DrkN;04:27:24.60;+18:51:40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1544;DrkN;05:04:04.20;+25:14:08.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1545;DrkN;05:15:18.65;+26:43:21.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1546;DrkN;04:28:54.17;+18:26:33.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1547;DrkN;05:16:06.19;+26:23:17.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1548;DrkN;05:16:05.95;+26:13:17.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1549;DrkN;05:17:06.00;+26:13:13.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1550;DrkN;06:00:15.77;+32:10:05.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1551;DrkN;04:31:23.86;+18:06:23.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1552;DrkN;05:17:41.76;+26:03:10.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1553;DrkN;05:19:06.05;+26:13:04.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1554;DrkN;05:20:00.07;+26:13:00.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1555;DrkN;06:01:15.22;+31:50:01.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1556;DrkN;04:37:22.68;+16:55:59.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1557;DrkN;06:06:12.29;+29:59:39.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1558;DrkN;04:45:53.11;+17:05:24.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1559;DrkN;05:26:01.80;+23:02:34.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1560;DrkN;06:13:09.22;+27:59:09.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1561;DrkN;04:50:47.54;+12:17:03.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1562;DrkN;05:01:49.87;+14:04:17.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1563;DrkN;05:01:49.58;+13:49:17.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1564;DrkN;06:18:02.35;+23:13:48.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1565;DrkN;06:21:02.45;+23:18:34.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1566;DrkN;06:21:02.21;+23:08:34.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1567;DrkN;06:22:32.42;+23:18:28.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1568;DrkN;06:23:01.94;+22:58:26.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1569;DrkN;04:01:04.32;+00:38:21.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1570;DrkN;06:06:57.17;+19:19:36.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1571;DrkN;05:10:45.86;+10:33:39.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1572;DrkN;05:10:45.86;+10:33:39.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1573;DrkN;05:30:49.66;+13:32:13.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1574;DrkN;06:07:44.09;+18:29:32.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1576;DrkN;06:08:19.66;+18:09:29.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1577;DrkN;05:29:48.43;+12:32:17.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1578;DrkN;06:08:25.44;+17:59:29.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1579;DrkN;05:39:50.04;+13:46:34.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1580;DrkN;05:33:48.86;+12:52:00.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1581;DrkN;05:29:24.02;+12:12:19.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1582;DrkN;05:31:48.46;+12:32:09.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1583;DrkN;05:28:47.83;+12:02:22.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1584;DrkN;05:31:36.14;+12:17:10.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1585;DrkN;05:40:49.54;+13:21:29.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1586;DrkN;06:05:52.90;+15:59:40.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1587;DrkN;06:07:52.87;+15:59:31.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1588;DrkN;05:20:43.39;+08:22:56.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1589;DrkN;05:18:18.22;+07:23:07.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1590;DrkN;05:20:42.24;+07:22:57.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1591;DrkN;06:09:49.97;+13:39:23.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1594;DrkN;05:44:44.30;+09:01:12.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1595;DrkN;05:27:41.30;+06:32:26.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1596;DrkN;05:45:44.30;+09:01:08.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1597;DrkN;05:50:13.92;+08:40:48.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1598;DrkN;05:52:25.51;+08:20:39.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1599;DrkN;05:49:42.53;+07:30:50.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1600;DrkN;06:30:49.01;+12:57:51.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1601;DrkN;06:29:48.31;+12:22:56.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1602;DrkN;05:44:40.75;+06:01:12.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1604;DrkN;06:28:47.42;+11:38:00.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1605;DrkN;06:32:46.18;+10:37:43.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1606;DrkN;06:29:45.70;+10:12:56.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1607;DrkN;06:30:45.79;+10:17:51.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1608;DrkN;06:36:46.34;+10:47:25.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1609;DrkN;06:36:15.96;+10:27:28.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1610;DrkN;06:37:57.94;+10:27:20.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1611;DrkN;06:00:39.58;+05:00:02.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1612;DrkN;06:02:39.19;+04:39:54.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1613;DrkN;06:40:44.74;+09:27:08.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1614;DrkN;05:35:32.98;-00:38:07.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1615;DrkN;05:05:29.81;-03:25:58.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1616;DrkN;05:06:29.81;-03:26:02.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1617;DrkN;05:54:37.25;+03:00:29.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1618;DrkN;06:05:38.81;+04:19:41.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1619;DrkN;06:04:38.59;+04:09:45.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1620;DrkN;05:36:33.55;-00:08:12.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1621;DrkN;05:55:00.46;+02:20:27.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1622;DrkN;05:54:36.07;+02:00:29.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1623;DrkN;06:07:37.82;+03:29:32.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1624;DrkN;05:57:36.07;+02:00:16.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1625;DrkN;06:27:40.70;+05:58:05.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1626;DrkN;06:44:42.94;+07:56:51.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1627;DrkN;05:46:33.74;+00:01:04.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1628;DrkN;06:12:37.22;+02:59:10.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1629;DrkN;06:09:36.65;+02:29:23.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1630;DrkN;05:45:32.59;-00:58:51.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1631;DrkN;06:44:11.09;+06:21:53.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1632;DrkN;05:59:34.32;+00:30:07.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1633;DrkN;06:24:37.78;+03:28:18.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1634;DrkN;05:18:27.07;-05:46:54.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1635;DrkN;05:41:06.07;-03:08:31.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1636;DrkN;05:41:24.05;-03:09:33.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1637;DrkN;06:43:38.30;+03:56:56.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1638;DrkN;05:57:30.82;-02:29:43.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1639;DrkN;06:51:38.83;+04:26:21.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1640;DrkN;05:33:26.98;-05:47:58.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1641;DrkN;05:37:25.58;-06:58:16.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1642;DrkN;04:35:17.90;-14:13:53.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1643;DrkN;06:06:28.27;-04:40:22.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1644;DrkN;06:07:39.31;-05:30:28.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1645;DrkN;06:06:57.10;-05:40:25.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1646;DrkN;06:07:26.71;-06:00:27.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1647;DrkN;05:42:22.01;-09:58:37.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1648;DrkN;05:52:22.97;-09:09:21.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1649;DrkN;06:58:05.30;-03:57:06.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1650;DrkN;06:59:28.22;-04:54:11.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1651;DrkN;06:22:22.20;-09:51:32.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1652;DrkN;06:26:22.01;-10:01:49.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1653;DrkN;06:57:48.74;-07:56:04.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1654;DrkN;06:59:24.98;-07:44:11.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1655;DrkN;06:56:36.38;-08:13:59.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1656;DrkN;06:56:30.19;-08:23:59.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1657;DrkN;07:04:21.96;-10:24:32.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1658;DrkN;07:14:21.36;-11:05:14.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1659;DrkN;07:17:36.55;-23:20:28.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1660;DrkN;07:20:05.90;-23:55:39.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1661;DrkN;07:22:05.76;-24:05:47.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1662;DrkN;07:28:06.70;-23:36:11.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1663;DrkN;07:32:07.51;-23:06:27.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1664;DrkN;07:24:05.21;-24:35:55.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1665;DrkN;07:35:07.03;-23:36:40.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1666;DrkN;07:36:06.43;-24:06:43.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1667;DrkN;07:25:03.70;-25:45:59.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1668;DrkN;07:36:59.47;-24:53:47.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1669;DrkN;07:56:00.50;-29:38:02.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1670;DrkN;08:04:28.49;-31:38:34.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1671;DrkN;08:05:57.94;-32:08:39.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1672;DrkN;16:21:06.02;-28:07:05.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1673;DrkN;16:30:08.45;-29:26:29.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1674;DrkN;16:29:49.51;-28:46:30.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1675;DrkN;16:18:03.19;-26:07:17.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1676;DrkN;16:21:03.36;-26:07:05.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1677;DrkN;16:53:13.75;-32:04:54.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1678;DrkN;16:16:01.13;-24:37:25.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1679;DrkN;17:02:45.55;-32:54:14.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1680;DrkN;16:21:00.79;-24:07:05.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1681;DrkN;16:27:01.97;-24:46:41.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1682;DrkN;17:08:14.52;-32:05:51.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1683;DrkN;16:29:02.50;-25:06:33.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1684;DrkN;16:31:03.05;-25:26:25.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1685;DrkN;17:09:14.64;-32:08:47.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1686;DrkN;16:25:49.32;-24:19:46.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1687;DrkN;16:23:00.26;-23:36:57.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1688;DrkN;16:26:01.06;-24:06:45.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1689;DrkN;16:32:02.64;-25:05:21.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1690;DrkN;16:26:49.01;-24:02:42.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1691;DrkN;17:15:15.53;-32:33:21.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1692;DrkN;16:26:30.86;-23:56:43.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1693;DrkN;17:13:14.93;-32:13:30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1694;DrkN;17:10:14.02;-31:43:43.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1695;DrkN;17:03:11.93;-30:34:12.7;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1696;DrkN;16:28:49.49;-24:19:34.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1697;DrkN;17:13:14.78;-32:08:30.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1698;DrkN;17:15:15.00;-32:13:21.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1699;DrkN;17:15:32.95;-32:11:20.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1700;DrkN;17:12:13.82;-31:33:34.2;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1701;DrkN;17:16:14.86;-32:06:17.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1702;DrkN;17:16:14.38;-31:48:17.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1703;DrkN;17:18:44.93;-32:06:06.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1704;DrkN;16:30:48.86;-23:46:26.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1705;DrkN;17:20:15.02;-32:07:59.9;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1706;DrkN;17:12:12.79;-30:53:34.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1707;DrkN;17:13:12.96;-30:58:30.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1708;DrkN;17:10:11.95;-30:23:43.1;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1709;DrkN;16:33:00.98;-23:46:17.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1710;DrkN;17:20:44.76;-31:56:57.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1711;DrkN;17:11:11.74;-30:13:38.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1712;DrkN;16:38:02.09;-24:25:57.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1713;DrkN;17:11:11.69;-30:11:38.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1714;DrkN;17:12:11.90;-30:18:34.6;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1715;DrkN;17:12:11.76;-30:13:34.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1716;DrkN;17:10:10.94;-29:43:43.0;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1717;DrkN;16:18:55.78;-20:07:13.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1718;DrkN;17:15:11.90;-30:14:21.5;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1719;DrkN;16:19:55.82;-20:07:09.8;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1720;DrkN;17:16:11.90;-30:13:17.4;;;;;;;;;;;;;;;;;;;;;;;;;;;;
LDN 1721;DrkN;16:15:54.46;-19:07:25.3;;;;;;;;;;;;;;;;;;;;;;;;;;;;
